"latitude","longitude","serial_number","battery_level","city_id","station_id","scooter_status"
"59.33043863","18.05876472","s1111","70","1","1","Good"
"59.33043863","18.05876472","s1112","80","1","1","Good"
"59.33043863","18.05876472","s1113","60","1","1","Good"
"59.33043863","18.05876472","s1114","50","1","1","Good"
"57.7089","11.9746","g1211","50","2","2","Good"
"57.7089","11.9746","g1212","90","2","2","Good"
"57.7089","11.9746","g1213","100","2","2","Good"
"57.7089","11.9746","g1214","80","2","2","Good"
"56.04388282","12.69497906","h1311","70","3","3","Good"
"56.04388282","12.69497906","h1312","80","3","3","Good"
"56.04388282","12.69497906","h1313","90","3","3","Good"
"56.04388282","12.69497906","h1314","80","3","3","Good"
"55.60913346","12.99999779","m1411","60","4","4","Good"
"55.60913346","12.99999779","m1412","50","4","4","Good"
"55.60913346","12.99999779","m1413","80","4","4","Good"
"55.60913346","12.99999779","m1414","80","4","4","Good"